0
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
B naive
CD4 TCM
B intermediate
CD8 TEM
CD14 Mono
NK
CD4 TCM
CD4 CTL
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
B naive
CD14 Mono
B naive
Platelet
CD14 Mono
cDC2
CD8 TCM
NK
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD4 CTL
CD8 TEM
CD8 Naive
CD14 Mono
NK
CD14 Mono
CD14 Mono
Platelet
CD8 Naive
gdT
CD8 Naive
B naive
CD8 Naive
CD14 Mono
CD16 Mono
cDC2
CD14 Mono
Platelet
CD14 Mono
CD4 Naive
CD4 TEM
CD8 TEM
CD8 TEM
CD4 TCM
CD4 Naive
CD14 Mono
NK
CD8 TEM
CD14 Mono
CD4 Naive
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
B naive
CD8 TEM
NK
CD8 TEM
CD4 TEM
gdT
B intermediate
NK
B naive
CD4 Naive
Platelet
CD14 Mono
NK
NK
CD4 TCM
CD14 Mono
NK
NK
CD14 Mono
CD4 TCM
CD14 Mono
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
CD16 Mono
NK
CD8 TEM
CD14 Mono
CD8 TEM
CD4 TEM
CD16 Mono
Treg
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD16 Mono
CD16 Mono
CD4 Naive
CD14 Mono
NK
cDC2
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD8 Naive
CD14 Mono
CD16 Mono
ASDC
CD4 TCM
CD14 Mono
cDC2
CD4 Naive
B naive
CD8 TEM
NK
CD16 Mono
CD14 Mono
CD14 Mono
B memory
CD14 Mono
CD14 Mono
CD16 Mono
NK
NK
CD4 Naive
MAIT
CD8 Naive
CD8 TEM
CD14 Mono
CD4 TCM
CD4 Naive
CD4 Naive
B naive
NK
CD14 Mono
CD14 Mono
B naive
CD4 Naive
CD4 TCM
NK
B intermediate
CD14 Mono
CD4 Naive
CD8 Naive
CD4 TEM
NK
MAIT
CD8 Naive
NK
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD14 Mono
B naive
CD4 TEM
CD14 Mono
CD8 TCM
CD4 Naive
CD8 TEM
CD8 TEM
CD8 TEM
NK_CD56bright
CD8 Naive
CD14 Mono
cDC2
CD14 Mono
CD8 TEM
CD14 Mono
NK
CD8 Proliferating
NK
CD4 TCM
CD14 Mono
B naive
CD4 Naive
CD4 TCM
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD8 Naive
CD16 Mono
B naive
CD4 TCM
CD4 TEM
CD8 Naive
CD14 Mono
NK_CD56bright
CD4 TEM
CD14 Mono
CD14 Mono
NK
NK
CD14 Mono
NK Proliferating
CD14 Mono
NK
CD8 TEM
CD4 TCM
NK
CD14 Mono
CD4 Naive
B memory
dnT
CD14 Mono
CD8 TEM
B naive
NK
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
CD14 Mono
CD4 Naive
Platelet
B naive
pDC
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
Platelet
CD8 Naive
B naive
CD14 Mono
CD4 CTL
CD8 Naive
CD14 Mono
NK
CD8 TEM
MAIT
CD14 Mono
NK
CD8 TEM
NK
CD14 Mono
CD4 Naive
CD4 Naive
CD8 TEM
CD14 Mono
CD4 CTL
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD8 Naive
CD4 Naive
B intermediate
CD8 TEM
CD4 Naive
CD4 Naive
NK
CD8 TEM
CD4 TCM
CD8 TEM
NK
CD14 Mono
CD4 Naive
CD14 Mono
MAIT
CD4 TCM
CD8 Naive
CD4 TCM
ILC
CD4 Naive
CD14 Mono
CD4 TCM
CD8 Naive
NK
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD16 Mono
CD8 Naive
CD4 Naive
CD4 CTL
CD14 Mono
NK
CD14 Mono
CD8 Naive
CD4 Naive
MAIT
CD14 Mono
cDC2
CD14 Mono
CD4 CTL
CD8 TEM
CD8 Naive
B intermediate
CD8 Naive
B naive
CD4 TEM
CD8 TEM
CD4 CTL
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD14 Mono
gdT
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
NK
B intermediate
CD8 TEM
CD14 Mono
NK
B memory
CD8 TEM
CD4 TCM
NK Proliferating
CD16 Mono
Platelet
CD4 Naive
CD14 Mono
CD14 Mono
CD4 Naive
CD4 TCM
NK
B memory
CD8 TEM
B naive
CD14 Mono
CD8 TEM
NK
CD8 Naive
NK
CD14 Mono
CD14 Mono
CD8 Naive
NK
pDC
B memory
CD4 TCM
CD14 Mono
CD14 Mono
NK
CD4 TCM
CD4 CTL
B intermediate
CD4 Naive
B naive
CD8 TEM
CD14 Mono
MAIT
CD4 TCM
CD4 TCM
CD4 Naive
CD4 Naive
CD8 TEM
cDC2
CD4 Naive
NK
CD14 Mono
CD4 Naive
CD8 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD8 TEM
CD8 TEM
CD14 Mono
CD16 Mono
NK
B naive
CD4 Naive
CD14 Mono
Platelet
gdT
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD4 TCM
CD14 Mono
CD4 Naive
cDC2
CD14 Mono
CD14 Mono
NK
cDC2
CD16 Mono
CD16 Mono
CD14 Mono
NK_CD56bright
CD14 Mono
CD4 Naive
CD14 Mono
MAIT
CD4 Naive
B intermediate
CD14 Mono
NK
Platelet
CD14 Mono
CD8 Naive
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
B naive
NK
CD14 Mono
CD14 Mono
cDC2
CD14 Mono
B memory
CD16 Mono
CD4 TCM
CD8 Naive
NK
CD14 Mono
Platelet
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD16 Mono
B naive
NK Proliferating
CD8 TEM
CD14 Mono
NK
CD4 Naive
CD4 TEM
CD14 Mono
NK
CD16 Mono
NK
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
CD8 TCM
NK
CD14 Mono
B naive
CD14 Mono
CD8 TEM
CD4 TCM
CD14 Mono
CD4 TEM
CD14 Mono
CD14 Mono
B naive
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
B naive
B intermediate
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD8 TEM
CD8 Naive
CD8 Naive
CD4 Naive
CD8 Naive
pDC
pDC
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
CD16 Mono
B naive
B intermediate
CD4 TCM
CD14 Mono
CD16 Mono
MAIT
CD14 Mono
CD14 Mono
NK_CD56bright
CD14 Mono
CD4 Naive
CD4 Naive
gdT
B naive
CD8 TEM
NK
CD8 Naive
NK
NK
CD14 Mono
CD4 Naive
CD4 TCM
Platelet
CD8 TEM
NK
CD4 Naive
CD14 Mono
CD16 Mono
CD14 Mono
NK
CD4 Naive
CD14 Mono
NK
NK_CD56bright
B memory
NK
CD8 Naive
CD8 TEM
CD4 TCM
gdT
CD8 TEM
CD8 TEM
B naive
CD14 Mono
NK
CD8 TEM
NK
CD14 Mono
CD8 TEM
CD8 TEM
CD14 Mono
CD4 TCM
CD8 TCM
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD8 TEM
CD14 Mono
CD8 TCM
CD14 Mono
CD16 Mono
CD8 Naive
CD8 TEM
CD8 TEM
CD14 Mono
CD4 Naive
cDC2
CD14 Mono
NK
CD14 Mono
B naive
CD4 TCM
CD8 TEM
CD14 Mono
CD14 Mono
B memory
pDC
B naive
CD8 TEM
B naive
CD8 Naive
CD14 Mono
CD4 TCM
Treg
pDC
cDC2
NK Proliferating
CD4 Naive
NK
CD14 Mono
NK
CD14 Mono
NK
B memory
CD8 Naive
CD14 Mono
CD8 TEM
B naive
CD14 Mono
CD8 Naive
NK
pDC
B naive
NK
CD14 Mono
NK
NK
CD8 TEM
B memory
NK
CD14 Mono
CD4 Naive
CD8 TEM
CD8 TEM
CD16 Mono
gdT
CD4 Naive
NK
CD4 TCM
CD14 Mono
CD14 Mono
CD4 Naive
NK
pDC
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
MAIT
NK
CD8 Naive
CD14 Mono
CD4 TCM
CD4 Naive
NK
B naive
cDC2
CD14 Mono
NK
CD14 Mono
pDC
CD4 TCM
NK
CD14 Mono
CD4 Naive
B memory
CD14 Mono
CD8 TEM
CD14 Mono
CD8 TEM
B naive
CD4 TCM
B naive
NK
CD4 TCM
CD8 TEM
CD8 TEM
CD4 TCM
CD14 Mono
CD8 TEM
CD4 TCM
CD8 Naive
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
NK
CD4 Naive
CD4 TCM
NK
CD16 Mono
CD16 Mono
CD4 Naive
CD8 TEM
CD4 Naive
CD16 Mono
NK_CD56bright
B naive
CD14 Mono
CD14 Mono
CD8 TEM
B memory
NK
CD14 Mono
CD4 Naive
CD4 Naive
Platelet
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD8 Naive
Platelet
CD8 TEM
CD14 Mono
CD8 Naive
CD8 TEM
NK
CD14 Mono
cDC2
B intermediate
NK
CD4 Naive
CD16 Mono
CD4 TCM
gdT
CD4 Naive
CD14 Mono
CD8 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TCM
CD16 Mono
CD8 Naive
CD14 Mono
CD4 Naive
gdT
CD4 Naive
CD16 Mono
B memory
CD8 TEM
CD16 Mono
CD8 Naive
CD14 Mono
CD8 TEM
CD4 Naive
B intermediate
Treg
CD4 Naive
CD4 CTL
B naive
NK
NK
CD14 Mono
NK
NK
gdT
CD4 Naive
CD14 Mono
CD4 TCM
CD4 Naive
CD14 Mono
NK
CD14 Mono
NK
Treg
gdT
NK_CD56bright
CD16 Mono
CD8 TEM
NK
CD8 TEM
CD14 Mono
B naive
NK
CD8 Naive
CD14 Mono
cDC2
CD14 Mono
B naive
CD14 Mono
Platelet
B naive
CD14 Mono
CD14 Mono
CD4 Naive
NK
NK
CD14 Mono
CD4 Naive
NK
CD4 TCM
CD4 TCM
CD8 TEM
CD4 Naive
CD8 Naive
NK_CD56bright
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
NK
B naive
NK
NK
NK
CD4 Naive
NK
NK
NK
CD8 TEM
CD8 Naive
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TEM
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD4 TCM
CD4 Naive
B naive
cDC2
CD14 Mono
CD4 Naive
CD14 Mono
cDC2
CD8 TEM
cDC2
CD14 Mono
Platelet
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD4 TEM
NK
CD14 Mono
CD4 TCM
CD14 Mono
B naive
CD16 Mono
B naive
gdT
B naive
CD14 Mono
B memory
CD8 Naive
B naive
CD14 Mono
CD16 Mono
CD8 TEM
CD14 Mono
B naive
CD8 Naive
CD14 Mono
B naive
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
NK
CD14 Mono
NK
CD14 Mono
NK
CD4 Naive
B naive
CD4 TCM
CD14 Mono
CD8 Naive
CD14 Mono
NK
CD8 Naive
Platelet
CD14 Mono
gdT
CD14 Mono
NK_CD56bright
CD4 TEM
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TCM
CD8 TEM
B intermediate
CD14 Mono
CD14 Mono
gdT
CD4 Naive
B intermediate
CD8 Naive
MAIT
B naive
CD14 Mono
B naive
CD8 Naive
CD4 Naive
cDC2
CD4 TCM
cDC2
CD8 TCM
CD4 TCM
CD16 Mono
CD4 Naive
NK
CD14 Mono
CD4 Naive
B naive
CD4 Naive
CD8 TEM
Platelet
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD16 Mono
CD4 Naive
CD4 Naive
CD14 Mono
NK
Plasmablast
Platelet
CD14 Mono
CD14 Mono
CD16 Mono
gdT
gdT
CD4 Naive
CD4 Naive
CD4 TCM
B naive
NK
CD8 TEM
CD16 Mono
CD8 TEM
Platelet
CD8 TEM
CD14 Mono
CD8 Naive
CD8 TEM
B naive
CD16 Mono
CD14 Mono
B memory
CD14 Mono
CD8 Naive
CD14 Mono
CD8 Naive
NK
CD4 TCM
NK_CD56bright
NK
CD14 Mono
CD4 Naive
NK_CD56bright
CD8 TEM
NK
B naive
B naive
CD14 Mono
Plasmablast
NK
CD14 Mono
CD16 Mono
CD14 Mono
CD8 TEM
CD4 TCM
B memory
CD8 TEM
CD4 Naive
CD8 TCM
CD16 Mono
CD14 Mono
Treg
CD8 Naive
NK
CD14 Mono
CD14 Mono
NK
CD8 TEM
CD14 Mono
CD14 Mono
CD8 Naive
CD4 TCM
CD14 Mono
CD16 Mono
B naive
CD4 Naive
B naive
CD14 Mono
CD8 Naive
CD14 Mono
CD8 Naive
cDC2
NK
NK
B memory
NK
CD8 Naive
CD4 TCM
CD14 Mono
B intermediate
CD14 Mono
CD4 Naive
CD8 TEM
CD8 TEM
B memory
CD8 TEM
CD8 TEM
CD4 Naive
CD14 Mono
B naive
NK
CD16 Mono
B naive
CD14 Mono
NK
NK
CD14 Mono
B memory
CD8 Naive
CD16 Mono
CD8 TCM
MAIT
CD16 Mono
CD4 TCM
CD8 Naive
CD14 Mono
NK
CD16 Mono
CD8 TEM
CD8 Naive
Platelet
MAIT
cDC2
CD4 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD16 Mono
CD8 Naive
Platelet
CD14 Mono
CD14 Mono
CD8 TCM
CD4 Naive
NK
CD4 CTL
pDC
CD8 TEM
CD8 TEM
CD8 Naive
CD4 Naive
NK
cDC2
CD14 Mono
CD4 Naive
CD14 Mono
gdT
CD8 TEM
CD8 TCM
CD8 TEM
CD14 Mono
CD14 Mono
CD8 Naive
B naive
CD16 Mono
CD16 Mono
CD14 Mono
cDC2
CD14 Mono
CD16 Mono
CD14 Mono
B naive
CD8 Naive
NK
CD4 TEM
CD14 Mono
CD14 Mono
NK
B memory
CD14 Mono
Doublet
Platelet
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
CD8 TEM
B intermediate
B intermediate
CD4 Naive
CD8 TEM
CD14 Mono
CD8 Naive
CD16 Mono
Platelet
CD16 Mono
CD16 Mono
CD4 Naive
NK
B memory
CD8 TCM
CD8 TCM
B naive
CD8 Naive
NK
CD14 Mono
B naive
CD14 Mono
CD14 Mono
CD8 TCM
CD4 Naive
CD14 Mono
CD8 TEM
NK
CD14 Mono
CD8 Naive
CD4 Naive
CD8 TEM
CD14 Mono
Platelet
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
cDC2
CD4 CTL
CD4 Naive
CD4 Naive
MAIT
B memory
CD4 Naive
CD14 Mono
B memory
CD16 Mono
NK
B naive
CD4 TCM
CD14 Mono
NK
B naive
NK
CD4 Naive
gdT
NK
CD14 Mono
CD14 Mono
CD14 Mono
gdT
CD14 Mono
CD4 Naive
CD4 Naive
NK
CD16 Mono
CD14 Mono
NK
gdT
NK
CD14 Mono
CD4 TCM
NK
CD4 Naive
CD14 Mono
CD14 Mono
CD4 Naive
CD4 TCM
CD4 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
ASDC
CD4 TCM
B naive
B memory
CD4 CTL
CD8 Naive
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD4 Naive
CD8 TEM
ILC
CD4 Naive
CD14 Mono
NK
gdT
CD14 Mono
CD8 Naive
CD14 Mono
CD4 TEM
CD4 Naive
CD14 Mono
CD14 Mono
B naive
CD14 Mono
NK
B naive
NK
ASDC
CD14 Mono
CD8 Naive
B intermediate
CD16 Mono
NK
B naive
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
Platelet
CD4 Naive
CD4 TCM
CD8 Naive
NK
CD14 Mono
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD16 Mono
CD14 Mono
CD14 Mono
B naive
CD14 Mono
B naive
CD8 Naive
CD4 TCM
CD4 TCM
CD8 TEM
CD14 Mono
CD4 Naive
NK
CD4 TEM
B naive
CD14 Mono
gdT
CD4 Naive
B naive
NK
CD4 TCM
B intermediate
CD16 Mono
CD14 Mono
CD14 Mono
NK
NK
NK
CD4 Naive
CD14 Mono
CD4 TCM
CD14 Mono
CD4 Naive
CD8 TEM
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD16 Mono
Platelet
CD16 Mono
B memory
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD4 TEM
CD4 TCM
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
B memory
NK
CD4 TCM
CD4 Naive
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
NK
CD8 TEM
CD4 TCM
CD8 TCM
B naive
CD4 TCM
CD4 Naive
CD4 TCM
NK
CD8 Naive
cDC2
CD4 Naive
cDC2
CD14 Mono
CD14 Mono
CD4 Naive
NK
NK
NK
CD8 TEM
CD4 TCM
CD14 Mono
CD16 Mono
CD8 Naive
CD4 Naive
CD4 TCM
CD14 Mono
NK
CD14 Mono
CD14 Mono
NK_CD56bright
cDC2
CD14 Mono
CD14 Mono
CD4 TCM
NK
NK
CD4 TCM
CD4 Naive
B memory
CD14 Mono
CD14 Mono
CD14 Mono
B intermediate
CD14 Mono
CD4 Naive
CD4 TEM
NK
NK
CD14 Mono
CD14 Mono
gdT
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
NK
Platelet
CD4 TCM
CD8 Naive
CD4 Naive
B intermediate
NK
CD8 TCM
CD8 Naive
CD14 Mono
NK
CD4 TCM
B naive
NK
CD8 TEM
CD8 TEM
CD16 Mono
CD14 Mono
CD14 Mono
CD8 Naive
B memory
CD14 Mono
B memory
CD4 TCM
NK
CD16 Mono
CD4 Naive
cDC2
CD14 Mono
CD14 Mono
B naive
CD4 Naive
CD16 Mono
CD8 TEM
CD14 Mono
CD14 Mono
NK
CD14 Mono
B naive
gdT
CD8 TEM
CD14 Mono
NK
NK
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
CD16 Mono
CD4 Naive
CD14 Mono
CD4 TCM
B naive
CD14 Mono
CD16 Mono
CD4 TCM
CD8 TEM
CD14 Mono
B intermediate
CD14 Mono
NK
CD4 CTL
CD8 TEM
NK
B intermediate
CD8 TEM
CD4 CTL
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
pDC
CD8 Naive
CD14 Mono
CD8 TEM
CD14 Mono
CD4 Naive
CD4 Naive
CD4 TCM
B intermediate
gdT
CD4 TCM
NK
CD8 TEM
CD14 Mono
CD14 Mono
B naive
CD8 Naive
NK
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
CD4 Naive
CD14 Mono
NK
CD14 Mono
cDC2
CD4 TCM
NK_CD56bright
B memory
CD14 Mono
CD4 TCM
CD4 TCM
B naive
NK_CD56bright
CD4 Naive
NK
CD4 Naive
CD14 Mono
cDC2
NK
NK
B intermediate
B naive
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
gdT
cDC2
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
cDC2
CD8 TEM
CD14 Mono
CD4 TCM
CD8 TEM
NK_CD56bright
CD14 Mono
CD4 TEM
CD14 Mono
CD14 Mono
CD8 Naive
CD8 TEM
CD4 TCM
B naive
B naive
CD8 TEM
CD14 Mono
CD14 Mono
CD8 Naive
CD4 TCM
NK
CD14 Mono
B naive
CD4 Naive
NK
CD14 Mono
CD14 Mono
B intermediate
CD16 Mono
NK
CD8 TEM
CD8 Naive
CD8 TEM
Treg
CD16 Mono
NK
CD4 Naive
NK
cDC2
CD8 Naive
CD8 TEM
NK
Platelet
CD4 Naive
CD8 Naive
CD8 TEM
CD14 Mono
CD8 Naive
CD4 TCM
CD4 CTL
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD8 TEM
B naive
CD14 Mono
CD4 Naive
NK
CD4 Naive
CD14 Mono
CD14 Mono
CD8 TCM
B naive
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD4 Naive
CD4 Naive
NK
NK
CD16 Mono
CD14 Mono
NK Proliferating
CD4 TCM
B naive
CD8 TCM
CD8 TEM
CD14 Mono
CD8 Naive
B intermediate
CD14 Mono
CD4 TCM
B intermediate
CD14 Mono
CD14 Mono
CD14 Mono
Platelet
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
NK
B naive
CD4 TCM
CD4 TEM
CD14 Mono
NK
CD4 Naive
gdT
B naive
CD16 Mono
CD14 Mono
Doublet
NK
CD4 Naive
CD16 Mono
NK
CD14 Mono
CD4 Naive
CD14 Mono
MAIT
CD14 Mono
NK
CD4 Naive
CD8 TEM
CD4 Naive
CD14 Mono
CD8 Naive
CD4 Naive
NK
CD4 Naive
MAIT
CD4 Naive
CD14 Mono
CD14 Mono
B memory
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD4 Naive
Platelet
B memory
CD14 Mono
CD4 TEM
cDC1
Platelet
B naive
CD4 TCM
NK
CD4 TEM
CD4 TCM
NK
CD4 TCM
CD4 TCM
B naive
CD4 TCM
CD16 Mono
CD8 TEM
NK
CD14 Mono
NK_CD56bright
CD8 TEM
CD8 Naive
Platelet
CD14 Mono
CD4 TCM
CD14 Mono
CD8 TEM
gdT
B naive
CD14 Mono
MAIT
CD8 TCM
Treg
CD4 CTL
CD14 Mono
Platelet
CD14 Mono
CD4 TEM
CD14 Mono
CD14 Mono
NK
CD8 Naive
CD4 TCM
NK
CD4 Naive
CD14 Mono
CD14 Mono
CD8 Naive
NK_CD56bright
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
NK
B naive
CD14 Mono
CD14 Mono
CD16 Mono
CD14 Mono
NK
NK
CD14 Mono
CD14 Mono
NK
ILC
gdT
CD14 Mono
CD4 TEM
B memory
CD14 Mono
CD8 TEM
B memory
CD4 TEM
NK Proliferating
MAIT
CD4 CTL
CD8 TCM
B naive
B intermediate
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TEM
CD4 TEM
CD14 Mono
CD16 Mono
CD8 TEM
CD14 Mono
NK
CD4 Naive
gdT
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
CD4 CTL
B intermediate
CD16 Mono
CD14 Mono
CD16 Mono
gdT
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
CD14 Mono
CD16 Mono
CD14 Mono
CD4 Naive
pDC
CD4 TCM
CD14 Mono
B naive
CD4 TCM
CD14 Mono
MAIT
CD14 Mono
NK
NK
CD4 CTL
CD14 Mono
cDC2
CD14 Mono
CD4 TEM
CD16 Mono
CD14 Mono
CD16 Mono
CD4 TCM
CD14 Mono
NK_CD56bright
CD8 TEM
B naive
CD14 Mono
gdT
CD4 TCM
NK_CD56bright
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
CD4 Naive
B memory
CD8 TEM
NK
gdT
CD14 Mono
Platelet
CD14 Mono
NK
CD14 Mono
cDC2
CD8 Naive
CD8 Naive
NK
CD8 TEM
CD8 Naive
CD14 Mono
CD4 TCM
NK
CD4 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TEM
CD14 Mono
B naive
CD8 TEM
B naive
CD8 TEM
CD16 Mono
CD4 CTL
CD14 Mono
CD4 TCM
NK
cDC2
CD4 Naive
CD4 Naive
CD14 Mono
CD8 TEM
NK
CD4 TCM
CD14 Mono
CD14 Mono
pDC
CD14 Mono
cDC2
CD4 TCM
CD4 TEM
CD8 TEM
CD14 Mono
CD8 TEM
CD14 Mono
NK
CD16 Mono
CD14 Mono
Platelet
NK
CD4 Naive
CD14 Mono
CD4 Naive
NK
CD4 Naive
CD14 Mono
CD8 TEM
NK
CD4 Naive
CD16 Mono
NK
CD8 TCM
CD4 TCM
CD14 Mono
cDC2
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
NK
CD4 TCM
CD8 TEM
CD4 CTL
B intermediate
CD14 Mono
CD4 Naive
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD16 Mono
CD8 TEM
CD4 Naive
CD14 Mono
CD4 Naive
CD14 Mono
CD4 TCM
CD14 Mono
NK
NK
CD14 Mono
CD4 Naive
Platelet
CD14 Mono
NK
NK
CD14 Mono
CD14 Mono
CD4 Naive
NK
B naive
CD8 Naive
CD14 Mono
NK
CD4 TEM
B naive
CD4 Naive
CD8 Naive
CD14 Mono
CD4 Naive
CD8 TEM
CD14 Mono
cDC2
NK
B naive
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD8 Naive
NK_CD56bright
CD14 Mono
CD14 Mono
CD14 Mono
CD8 Naive
NK
CD14 Mono
CD4 Naive
CD14 Mono
NK
CD16 Mono
gdT
Platelet
CD14 Mono
NK
CD14 Mono
CD14 Mono
B naive
B naive
Platelet
CD8 TEM
CD8 TEM
B intermediate
gdT
CD4 CTL
NK
B intermediate
CD14 Mono
NK
NK_CD56bright
NK
NK
CD8 Naive
CD14 Mono
CD8 TEM
NK
CD4 Naive
CD8 Naive
CD4 TCM
CD4 Naive
CD8 TCM
CD14 Mono
Platelet
pDC
CD14 Mono
CD4 TEM
pDC
CD16 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD16 Mono
CD8 TEM
CD14 Mono
CD8 Naive
NK
CD4 TCM
CD4 TCM
B intermediate
CD14 Mono
NK
CD8 TCM
CD14 Mono
CD8 Naive
CD16 Mono
CD4 Naive
CD4 TEM
CD14 Mono
CD14 Mono
gdT
CD4 Naive
CD8 Naive
CD14 Mono
CD14 Mono
Platelet
CD4 TCM
CD8 Naive
B naive
B naive
CD4 TCM
CD8 TCM
CD4 TCM
Platelet
CD8 TEM
CD14 Mono
B naive
CD4 Naive
CD14 Mono
NK
CD8 Naive
B naive
CD8 TEM
NK
CD14 Mono
B naive
CD4 Naive
B memory
CD16 Mono
gdT
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
Platelet
CD4 Naive
B memory
NK
CD14 Mono
CD14 Mono
NK
CD16 Mono
CD14 Mono
CD14 Mono
CD16 Mono
CD4 TCM
NK
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
B intermediate
CD4 Naive
CD8 Naive
NK_CD56bright
Platelet
CD4 Naive
gdT
CD4 Naive
B memory
B naive
CD8 Naive
NK
CD8 TEM
CD14 Mono
B naive
CD4 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
NK
CD16 Mono
CD4 TEM
CD8 TEM
NK
CD4 Naive
B memory
CD8 Naive
NK
CD4 TCM
CD14 Mono
CD4 Naive
CD14 Mono
NK
B naive
CD14 Mono
CD16 Mono
CD8 Naive
CD14 Mono
CD4 Naive
CD16 Mono
CD8 Naive
B memory
gdT
CD4 Naive
CD14 Mono
B naive
NK
CD4 TCM
CD4 Naive
